,Unnamed: 0,barrio,geonames_id,latitud,longitud,precio_usd,superficie_m2,superficie_cubierta,precio_usd_m2,piso,habitaciones,expensas,properati_url,descripcion,titulo,imagen,frente,luminoso,geom_x,estacion_mas_cercanan_x,dist_estacion_mas_cercana_x,estacion_mas_cercanap_x,distiso500_100,distiso1000_100,isopuntosimp2000_200,punto_mas_cercanan,dist_punto_mas_cercana,punto_mas_cercanap,subtegoo_x,subtegoo_y,puntosgoo
568,37828,Recoleta,3429595.0,-34.5895459,-58.39736360000001,170000.0,46.0,41.0,3695.652173913044,,1.0,,http://www.properati.com.ar/18jwr_venta_departamento_recoleta_balcon_luminoso_lujoso_losa-radiante_subte-linea-d_subte-linea-h_villegas-real-estate-srl,"Excelente Monoambiente sobre calle Vicente Lopez, localizado en pleno barrio de Recoleta, a una cuadra de Avenida Pueyrredon,  a dos cuadras de Avenida Libertador, cercano a la Iglesia del Pilar, , al centro Cultural Recoleta, al Buenos Aires Design, al Museo Nacional de Bellas Artes y al Palais de Glace. Es una zona de amplio interés histórico y arquitectónico, en especial por el Cementerio de la Recoleta ubicado allí, y un importante foco turístico y cultural dentro de la ciudad. Es un barrio tradicional cuyos inmuebles cotizan entre los más caros de la ciudad. Las líneas D y H de subterráneos pasan por el barrio, así como la traza de las futuras líneas F y G.Edificio estilo Francés de aproximadamente 10 años, de muy buena construcción, que cuenta con muy buen mantenimiento y con una excelente planta y muy luminoso. Tiene dos ascensores automáticos. Los Servicios son centrales de calefacción por losa radiante y de agua caliente individual. El edificio tiene seguridad las 24 hs. Con Renta hasta febrero de 2018. Monoambiente  de 46 mts totales, ambiente muy amplio y divisible, con un balcón aterrazado sobre calle Vicente Lopez con vista a la recoleta.  Ambiente de mucha luz y sol. Estado general muy bueno. Baño completo con detalles de categoría. Cocina separada. Con renta hasta febrero de 2018 La venta de este inmueble está sujeta a la tramitación del Código de Transferencia de Inmuebles (COTI), de conformidad con la normativa vigente (Res. AFIP 2371/08, 2439/08 y ccs.) por parte del propietario.",Excelente departamento en venta - Impecable con Seguridad - AMOBLADO y EQUIPADO. Se vende con Renta,https://thumbs4.properati.com/0/Em7jow6DmHLj18GJ0QFnYxxszEc=/trim/198x0/smart/filters:strip_icc()/static.sumaprop.com/10991/634150/files/6418181.jpg,0,1,POINT (-58.39736360000001 -34.5895459),LAS HERAS,194.05355145568723,POINT (-58.39661845686523 -34.58790875401352),1,1,2,Plaza Gelly y Obes,422.02351649768843,POINT (-58.396749 -34.5857757),193.0,193.0,474.0
569,37829,Recoleta,3429595.0,-34.5856718,-58.3883301,400000.0,149.0,149.0,2684.5637583892617,,4.0,,http://www.properati.com.ar/18jws_venta_departamento_recoleta_lavadero_patio_garage_impecable_subte-linea-h_llauro-propiedades_dn2,"Muy lindo departamento , 3 dorm.,2 baños, patio, lavadero cocina , y office.Pisos de roble. impecable estado.cochera opcional en un edificio a media cuadra.( espacio guardacoches).",Avda del Libertador entre Schiaffino y Ayacucho,https://thumbs4.properati.com/1/oO4AH2KF_Hddw6j4g0BDfga8Myc=/trim/198x0/smart/filters:strip_icc()/static.sumaprop.com/868/634151/files/6418407.jpg,0,0,POINT (-58.3883301 -34.5856718),LAS HERAS,799.8794235879011,POINT (-58.39661845686523 -34.58790875401352),6,9,1,av. Callao y Av. Alvear,235.73436445563658,POINT (-58.388699 -34.5877748),1043.0,1043.0,
570,37833,Recoleta,3429595.0,-34.5946685379,-58.4025134413,66000.0,23.0,23.0,2869.5652173913045,,1.0,,http://www.properati.com.ar/18jwy_venta_departamento_recoleta_subte-linea-d_subte-linea-h_marmol-blejman-propiedades,"INVIERTA EN MONOAMBIENTE PARA RENTA en  AV SANTA FE Y AV PUEYRREDON, RECOLETAEN LA PUERTA DEL SUBTE DA 4 CUADRAS DE RECOLETA SHOPPING MALLA 4 CUADRAS DE PLAZA LAS HERAS A 5 CUADRAS DE ALTO PALERMOSe debe hacer pintura y cambiar el horno ",OPORTUNIDAD INVERSION MONOAMBIENTE EN SANTA FE Y PUEYRREDON RECOLETA,https://thumbs4.properati.com/4/xrfqTKJL3nv8ziDwDKNcytm45Mc=/trim/198x0/smart/filters:strip_icc()/static.sumaprop.com/11352/634177/files/6418621.jpg,0,0,POINT (-58.4025134413 -34.5946685379),PUEYRREDON,69.434297736721,POINT (-58.40179798390445 -34.59487279229789),1,1,7,Plaza Gelly y Obes,1119.3161450258858,POINT (-58.396749 -34.5857757),94.0,94.0,1187.0
571,37834,Recoleta,3429595.0,-34.5914934137,-58.387956681000006,480000.0,147.0,142.0,3265.30612244898,,4.0,,http://www.properati.com.ar/18jwz_venta_departamento_recoleta_balcon_suite_luminoso_dependencias_subte-linea-h_llauro-propiedades_dn2,Excelente depto. totalmente en esquina balcon. luminoso Living y Comedor 2 dorm 1 suite c/vestiere Office y cocina- dependencias de servicio.,"Guido esq. Montevideo. Fte. balcon totalmente externo. Categoria,  Recepcion. 2 dorm. dependendias ",https://thumbs4.properati.com/9/CYjegPtIykH_z81N1GOVz64QtR0=/trim/198x0/smart/filters:strip_icc()/static.sumaprop.com/868/634186/files/7416635.jpg,0,1,POINT (-58.38795668100001 -34.5914934137),LAS HERAS,888.5892984994292,POINT (-58.39661845686523 -34.58790875401352),6,9,1,Plaza V. López y Planes,282.11375255347633,POINT (-58.389425 -34.5937279),1117.0,1117.0,
572,37894,Barrio Norte,3436109.0,-34.5888222,-58.40745450000001,110000.0,37.0,37.0,2972.972972972973,,2.0,,http://www.properati.com.ar/18k18_venta_departamento_barrio-norte_subte-linea-d_subte-linea-h_stoppello-propiedades_du1,"2 AMB 37.16M2  int .Calef  Y Agua central..Apto  Prof x  Reglamento..coc apaisada..De epoca .Esta alquilado  sin contrato  , a 3 estudiantes.,pagan a partir de Mayo de 2017 $9000.., se puede vender   con  renta tambien..",DEPARTAMENTO DE 2 AMB EN VENTA,https://thumbs4.properati.com/8/vBfKsoEZUPMlEQBOB_2f3_clXgQ=/trim/198x0/smart/filters:strip_icc()/static.sumaprop.com/1158/634928/files/7280316.jpg,0,0,POINT (-58.40745450000001 -34.5888222),BULNES,297.80006286857764,POINT (-58.41069625970212 -34.5886843671808),3,3,6,Plaza Gelly y Obes,1038.6852612034215,POINT (-58.396749 -34.5857757),413.0,413.0,1341.0
573,37899,Recoleta,3429595.0,-34.5897841,-58.394571,170000.0,49.0,46.0,3469.387755102041,,1.0,,http://www.properati.com.ar/18k2p_venta_departamento_recoleta_balcon_garage_subte-linea-h_rg-montes_du0,"Lindisimo monoambiente con balcón, cocina integrada y baño completo. Buen edificio. Cerca de todos los medios transporte. Excelente zona.Con doble cochera.",Av las Heras 2000,https://thumbs4.properati.com/7/sLlwfZY9iQGfLFGkYzDK9gX0CV8=/trim/198x0/smart/filters:strip_icc()/static.sumaprop.com/151/635376/files/6487589.jpg,0,0,POINT (-58.394571 -34.5897841),LAS HERAS,280.2911557738464,POINT (-58.39661845686523 -34.58790875401352),1,1,3,Plaza Gelly y Obes,487.496833183963,POINT (-58.396749 -34.5857757),281.0,281.0,577.0
574,37912,Barrio Norte,3436109.0,-34.5903937,-58.408868500000004,355000.0,125.0,125.0,2840.0,,4.0,,http://www.properati.com.ar/18k4g_venta_departamento_barrio-norte_balcon_lavadero_luminoso_dependencias_garage_placard_subte-linea-d_subte-linea-h_david-peijovich-propiedades_du7,HERMOSO DEPARTAMENTO 4 AMBIENTES AL FRENTE CON DEPENDENCIA DE SERVICIO - TODO LUZ Y SOL - BALCÓN CORRIDO - APTO PROFESIONAL - VIGILANCIA - 2 ENTRADAS - LIVING COMEDOR - 3 DORMITORIOS CON PLACARD - 2 BAÑOS COMPLETOS - BAÑO DE SERVICIO - PISOS DE PARQUET - COCINA COMEDOR DIARIO EQUIPADA Y ACTUALIZADA - LAVADERO INDEPENDIENTE - COCHERA - EXCELENTE UBICACIÓN A METROS DE AV. SANTA FE Y ZONA ALTO PALERMO SHOPPING SUPERFICIE TOTAL: 125 METROS,HERMOSO DEPARTAMENTO 4 AMBIENTES EN VENTA - BARRIO NORTE,https://thumbs4.properati.com/1/QEzSgRq5fNkFL4yo78LNSldg9Vw=/trim/198x0/smart/filters:strip_icc()/static.sumaprop.com/3406/635703/files/6437581.jpg,1,0,POINT (-58.4088685 -34.5903937),BULNES,253.1274376158226,POINT (-58.41069625970212 -34.5886843671808),2,2,7,Plaza Gelly y Obes,1224.2233657261515,POINT (-58.396749 -34.5857757),278.0,278.0,1546.0
575,37953,Recoleta,3429595.0,-34.584972,-58.399861,165000.0,40.0,36.0,4125.0,,1.0,,http://www.properati.com.ar/18k71_venta_departamento_recoleta_suite_gimnasio_lavadero_piscina_sauna_lujoso_garage_subte-linea-h_fauro-negocios-inmobiliarios,"Recoleta Square Suites. Departamento tipo suite de 1 ambiente en torre de muy buena categoría con todas las comodidades. Ideal inversores. Austria esquina Av Las Heras.Cercanias:A metros de Av del Libertador. Edificio con seguridad las 24 horas, cámaras de seguridad, hall de acceso, recepción, laundry, gym, solarium, piscina, sauna, duchas, apto profesional, Apto Crédito.  Aclaración: Se vende con renta hasta Diciembre del 2017. Renta actual obtenida $9.125.000. Ideal Consultorio, estudio. APTO PROFESIONAL - APTO CRÉDITOImportante: Las medidas, superficies y gastos expuestos en éste sitio son aproximados y están sujetas a cambios por parte de Fauro Negocios Inmobiliarios.La venta de este inmueble está sujeta a la tramitación del Código de Transferencia de Inmuebles (COTI), por parte del propietario.",En Venta - 1 Ambiente - Recoleta Square,https://thumbs4.properati.com/7/meBYZoWMuh7GfdwOyly5hoM4zm0=/trim/198x0/smart/filters:strip_icc()/static.sumaprop.com/7227/636134/files/6441952.jpg,0,0,POINT (-58.399861 -34.584972),LAS HERAS,441.1726533265214,POINT (-58.39661845686523 -34.58790875401352),4,4,2,Plaza Gelly y Obes,299.11099543434034,POINT (-58.396749 -34.5857757),447.0,447.0,438.0
576,38011,Recoleta,3429595.0,-34.5892093,-58.3909584,320000.0,105.0,100.0,3047.6190476190477,,4.0,,http://www.properati.com.ar/18kb1_venta_departamento_recoleta_balcon_jardin_lavadero_toilette_luminoso_lujoso_dependencias_garage_aire-acondicionado_subte-linea-h_aw-negocios-inmobiliarios,"VENTA AYACUCHO 1800 RECOLETASEMIPISO 4 AMB C/ DEP y BALCON- APTO CREDITOExcelente Semipiso Categoria  4 ambientes c/ dep . Corazon de Recoleta .Cerca del paseo de La Recoleta . En pleno corazon de este barrio tradicional , a metros de Plaza Francia , del Cementerio de La Recoleta y del mitico "" Bar La Biela ""En un edificio de excelente categoria , sobre la calle Ayacucho al 1800 entre la calle Guido y la Av Quintana se encuentra este Semipiso de 100 m2 cubiertos en el 1er Piso al Contrafrente con vista a un precioso Jardin en el pulmon de manzana .Muy luminoso y en perfecto estado de conservacin.Gran living comedor con salida al balcon y Jardin posee 2 amplios dormitorios con excelentes placares , un escritorio o posible 3 dormitorio , toilette de recepcion , bao completo .Cocina completa con campana y lavavajilla . Lavadero independiente Dependencia de servicio con bao Doble entrada con palier privado y entrada de servicio .Calefaccion central por radiadores y agua caliente central. Equipo de Aire AcondicionadoSup Total: 105 m  Sup Cub; 100 mAntiiguedad 40 aosEdificio con 2 Ascensores. Encargado vive en el Edificio Posee muebles .Se puede vender con ellos A consultar precio si interesan Expensas mensuales $ 6.200  incluyen AYSA El edificio no tiene cocheras. A 50 metros hay edificio de cocheras para alquiler mensual o compra . Consultar Apto Credito .Varias opciones de Credito Hipotecario ConsultarPisos en edificio: 8 Deptos x piso: 2Piso: 1Nota 1: Las medidas son aprox. Fotos ilustrativas de carcter no contractual. El valor actual de las Expensas es aprox y sujeto a variaciones del Consorcio.- Nota 2: Venta condicional hasta tanto el/los titular/es cumpla/n con los requisitos de la resolucin general 2371 ante afip (coti).-Las medidas y superficies reales surgiran del respectivo titulo de propiedad- El precio del inmueble puede ser modificado sin previo aviso- Toda informacin es a solo efecto orientativo. .Publicado por AW Negocios Inmobiliarios a traves INMOMAP",VENTA AYACUCHO 1800 RECOLETA SEMIPISO 4 AMB C/ DEP y BALCON-,https://thumbs4.properati.com/1/JNTA86o5A6HnfT661d8RyRxjtmk=/trim/198x0/smart/filters:strip_icc()/www.inmomap.com.ar/fotos/1500775244_1500775244f75d49ba77459c37364c329d1c6c3c1e.jpg,0,1,POINT (-58.3909584 -34.5892093),LAS HERAS,538.9391147299174,POINT (-58.39661845686523 -34.58790875401352),6,6,1,av. Callao y Av. Alvear,261.3235818267829,POINT (-58.388699 -34.5877748),741.0,741.0,
577,38017,Recoleta,3429595.0,-34.5946539,-58.3873006,340000.0,139.0,117.0,2446.043165467626,,3.0,3000.0,http://www.properati.com.ar/18kbr_venta_departamento_recoleta_uruguay_1200_suite_lavadero_patio_lujoso_placard_subte-linea-d_dueno-directo_c4o,"Importante planta tipo loft de 139m² totales Atípico y único departamento tipo casa en Pb, en recoleta  con mucho potencial ! Actualemente Dormitorio principal en suite, amplio escritorio, entrepiso, cocina comedor, lavadero, 2do baño completo. AMPLIO LIVING. Apto profesional.ideal 3/4 ambientes reciclado.Edificio señorial de categoria.gran patio central .seguridad las 24 hs .amplia cocina comedor diario mas lavadero .Living comedor con luz y ventilacion natural .aberturas originales 2 baños completos ventidor escritorio placard techos de doble altura.Servicios individuales.IMPERDIBLE BAJAS EXPENSAS NORBAIRESPROPIEDADES ",Departamento venta,https://thumbs4.properati.com/5/a66HtbuMYNEvjOFBqHN2zqdGk4s=/trim/198x0/smart/filters:strip_icc()/properati-s3-ar.s3-us-west-2.amazonaws.com/temp-developments-editor-96bc815b-5f19-4ad8-9f2e-d84530ed53fa-FACHAda%20uruguay.png,0,0,POINT (-58.3873006 -34.5946539),CALLAO,770.1588348599082,POINT (-58.39252812610086 -34.60008646145635),6,9,1,Plaza V. López y Planes,220.30085648266396,POINT (-58.389425 -34.5937279),1153.0,1153.0,
578,38031,Barrio Norte,3436109.0,-34.6011442614,-58.40242094590001,83000.0,38.0,33.0,2184.2105263157896,6.0,,1300.0,http://www.properati.com.ar/18kdh_venta_departamento_barrio-norte_larrea-788_luminoso_estrenar_subte-linea-d_subte-linea-b_subte-linea-a_subte-linea-c_lepore-villa-crespo,"VENTA 1 AMBIENTE BARRIO NORTE. VENTA CON RENTAUnidad a estrenar , con excelente ubicación a metros de av cordoba y tan solo 2 cuadras del subte línea D , zona universidades y hospital de clínicas. el monoambiente se vende con renta asegurada hasta febrero 2018. este posee baño completo con bañera , cocina eléctrica , split frio calor, piso de porcellanato. ideal inversores!LEPORE CENTROLEPORE PROPIEDADES  LEPORE Propiedades S.A.CUIT : 33-60234274-9C.U.C.I.C.B.A. Matrícula Nº 931 (Sucursales Caballito - Palermo - Centro)AVISO LEGAL: Las descripciones arquitectónicas y funcionales, valores de expensas, impuestos y servicios, fotos y medidas de este inmueble son aproximados. Los datos fueron proporcionados por el propietario y pueden no estar actualizados a la hora de la visualización de este aviso por lo cual pueden arrojar inexactitudes y discordancias con las que surgen de los las facturas, títulos y planos legales del inmueble. El interesado deberá realizar las verificaciones respectivas previamente a la realización de cualquier operación, requiriendo por sí o sus profesionales las copias necesarias de la documentación que corresponda.Venta supeditada al cumplimiento por parte del propietario de los requisitos de la resolución general Nº 2371 de la AFIP (pedido de COTI) -  - LEPORE PROPIEDADES",DEPARTAMENTO EN VENTA,https://thumbs4.properati.com/9/yTkNw3IoFAhAHl82mL0uViOrQFw=/trim/198x0/smart/filters:strip_icc()/xintelweb.com/upload/LE44992_2.JPG%3F1501533477,0,0,POINT (-58.40242094590001 -34.6011442614),CÓRDOBA,256.9564305931959,POINT (-58.40312406017082 -34.59890209976835),2,2,9,Plaza V. López y Planes,1448.4847590183665,POINT (-58.389425 -34.5937279),304.0,304.0,
579,38344,Barrio Norte,3436109.0,-34.589077,-58.40921402,175000.0,70.0,70.0,2500.0,,3.0,,http://www.properati.com.ar/18kzn_venta_departamento_barrio-norte_baulera_lavadero_toilette_lujoso_garage_subte-linea-d_aramis-inmobiliaria_dsm,"DEPARTAMENTO AL FRENTE DE ESTILO RACIONALISTA,  70M2 CUBIERTOS. DOS AMPLIOS DORMITORIOS CON PLACARES Y PEQUEÑA BAULERA. BAÑO COMPLETO, TOILETTE RECEPCIÓN. AMPLIA COCINA CON LAVADERO INCORPORADO.EXCELENTE UBICACIÓN, A METROS DE AV. SANTA FE. A UNA CUADRA DE AV. CORONEL DÍAZ,  ALTO PALERMO Y SUBTE , ESTACIÓN BULNES DE LA LÍNEA D. EDIFICIO DE CATEGORIA","TRES AMBIENTES DE 70 M2, EDIF ANTIGUO. ALTO PALERMO A 100M",https://thumbs4.properati.com/0/ECzZqwDTqUjQ6wELkgaMynQuuEo=/trim/198x0/smart/filters:strip_icc()/static.sumaprop.com/10763/477336/files/4467509.jpg,1,0,POINT (-58.40921402 -34.589077),BULNES,142.78946975580166,POINT (-58.41069625970212 -34.5886843671808),2,2,7,Plaza Gelly y Obes,1200.799470702903,POINT (-58.396749 -34.5857757),202.0,202.0,1576.0
580,38363,Barrio Norte,3436109.0,-34.5816991,-58.4152973,497700.0,158.0,145.0,3150.0,,4.0,,http://www.properati.com.ar/18l0k_venta_departamento_barrio-norte_balcon_jardin_lujoso_subte-linea-d_aramis-inmobiliaria_dsm,"PISO DE 145M2, 13M2 DE BALCON CORRIDOENFRENTE DEL JARDIN BOTANICOMUY BUENAS VISTASGRAN CATEGORIA3 DORMITORIOS, UNO EN SUTECOCHERA, BAULERALIVING Y COMEDOR EN LCOCINA Y LAVADERODEPENDENCIAS DE SERVICIO",EXCELENTE PISO CON VISTAS AL BOTANICO,https://thumbs4.properati.com/0/JYhoq2SOouSdl29p07d9yxHso5o=/trim/198x0/smart/filters:strip_icc()/static.sumaprop.com/10763/501909/files/4860008.jpg,0,0,POINT (-58.4152973 -34.5816991),R.SCALABRINI ORTIZ,433.13944033013934,POINT (-58.41535762790223 -34.58560329608958),4,4,9,Plaza Gelly y Obes,1760.833323335001,POINT (-58.396749 -34.5857757),764.0,764.0,1944.0
581,38368,Recoleta,3429595.0,-34.5895459,-58.39736360000001,245000.0,61.0,57.0,4016.393442622951,,2.0,,http://www.properati.com.ar/18l10_venta_departamento_recoleta_baulera_luminoso_garage_amoblado_subte-linea-d_subte-linea-h_aramis-inmobiliaria_fvr,"OPORTUNIDAD! Se vende amoblado listo para alquilar.Apartamento SUPER LUMINOSO vista a pulmón de manzana en una de las mejores zonas de Capital Federal. INCLUIDO A LAS EXPENSAS EL EDIFICIO CUENTA CON SERVICIO DE MUCAMA,Amplia cochera.SEGURIDAD LAS 24HS.BAULERA.",Exclusivo Edificio de Categoría en Recoleta,https://thumbs4.properati.com/1/OFl56BSn6Deh8NYR77kdE4CRoRo=/trim/198x0/smart/filters:strip_icc()/static.sumaprop.com/10763/520941/files/5002255.jpg,0,1,POINT (-58.39736360000001 -34.5895459),LAS HERAS,194.05355145568723,POINT (-58.39661845686523 -34.58790875401352),1,1,2,Plaza Gelly y Obes,422.02351649768843,POINT (-58.396749 -34.5857757),193.0,193.0,474.0
582,38397,Barrio Norte,3436109.0,-34.5859339,-58.404019299999995,372000.0,84.0,73.0,4428.571428571428,,3.0,,http://www.properati.com.ar/18l25_venta_departamento_barrio-norte_gimnasio_lavadero_piscina_terraza_dependencias_garage_amenities_placard_subte-linea-d_subte-linea-h_aramis-inmobiliaria_dsm,"AMENITIES: Terraza con Solarium - Piscina descubierta climatizada - Gimnasio - Vestuarios - Saló de usos múltiples - Estacionamiento de cortesía - Areas parquizadas - Laundry Hermosa torre en Barrio Norte, mezcla de los clásico de Barrio Norte con la moderna dinámica de Palermo. Lugares cercanos al desarrollo:Parque Las Heras, Cinemark Beruti, Alto Palermo, Biblioteca Nacional, Plaza República de Chile, Plaza República Oriental del Uruguay, Floralis Genérica, Palacio Alcorta. UNIDADES 2, 3 y, 4 ambientes con dependencia. Carpintería de aluminio anodizado y/o PVC Frentes de placard de aluminio y espejo Pisos de porcellanato Instalación sanitaria completa con agua caliente central Instalación eléctrica de TV por cable y teléfono completas Cocina: muebles y equipamiento completos Baños de porcellanato o cerámica esmaltada y mesada de diseño FORMA DE PAGO: CONTADO",Torre The Edge - Barrio Norte - 3 amb (opc Coch),https://thumbs4.properati.com/6/uhaX147rPyip7rz4PX05pNxdTvc=/trim/198x0/smart/filters:strip_icc()/static.sumaprop.com/10763/536418/files/5199188.jpg,0,0,POINT (-58.40401929999999 -34.5859339),BULNES,684.3544925115474,POINT (-58.41069625970212 -34.5886843671808),6,8,4,Plaza Gelly y Obes,667.2497897669019,POINT (-58.396749 -34.5857757),861.0,861.0,907.0
